universidad,especialidad,ingreso,genero,year,especialidad_quirurgica,especialidad_tipo,subespecialidad,region
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,NEUMOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,NA,2013,0,clinica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA FAMILIAR Y COMUNITARIA,NA,0,2013,0,clinica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,1,2013,1,quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA INTERNA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA ONCOLOGICA,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,NA,2013,0,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,NEFROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,PSIQUIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,NEUROLOGIA,NA,NA,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,0,2013,0,clinica,0,Lima
UNFV,NEFROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA ONCOLOGICA,NA,NA,2013,1,quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,CIRUGIA DE TORAX Y CARDIOVASCULAR,NA,0,2013,1,quirurgica,0,Lima
UNFV,NEFROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,NEFROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,CIRUGIA ONCOLOGICA,NA,0,2013,1,quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,NEUMOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA INTENSIVA,NA,0,2013,0,clinica,0,Lima
UNFV,HEMATOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,ANESTESIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,NA,2013,1,quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",NA,0,2013,1,quirurgica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,MEDICINA ONCOLOGICA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA ONCOLOGICA,NA,0,2013,0,clinica,0,Lima
UNFV,PSIQUIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA FAMILIAR Y COMUNITARIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,1,2013,1,quirurgica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PSIQUIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,ANESTESIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,NEUMOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA PEDIATRICA,NA,0,2013,1,quirurgica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PSIQUIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA PEDIATRICA,NA,1,2013,1,quirurgica,0,Lima
UNFV,MEDICINA ONCOLOGICA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,RADIOLOGIA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,CARDIOLOGIA,NA,NA,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,DERMATOLOGIA,NA,NA,2013,0,medico_quirurgica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,CIRUGIA PEDIATRICA,NA,0,2013,1,quirurgica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,UROLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,NEUMOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,NEUROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,1,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,PSIQUIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,CIRUGIA GENERAL,NA,1,2013,1,quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,0,2013,0,clinica,0,Lima
UNFV,NEUROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,1,2013,1,quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,NEUMOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,NA,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,0,2013,0,medico_quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,NEFROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ANATOMIA PATOLOGICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,REUMATOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,1,2013,0,clinica,0,Lima
UNFV,NEUROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,NEUROCIRUGIA,NA,0,2013,1,quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,NA,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA GENERAL,NA,0,2013,1,quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,NEUROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,OFTALMOLOGIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,PATOLOGIA CLINICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA INTERNA,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,OTORRINOLARINGOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,ANATOMIA PATOLOGICA,NA,1,2013,0,laboratorio_diagnostica,0,Lima
UNFV,NEUROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,NA,0,2013,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,GASTROENTEROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,DERMATOLOGIA,NA,1,2013,0,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,CIRUGIA PEDIATRICA,NA,0,2013,1,quirurgica,0,Lima
UNFV,ENDOCRINOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,ORTOPEDIA Y TRAUMATOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,NA,1,2013,0,clinica,0,Lima
UNFV,OFTALMOLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,NEFROLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,NA,2013,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,NA,0,2013,0,clinica,0,Lima
UNFV,GINECOLOGIA Y OBSTETRICIA,NA,1,2013,1,medico_quirurgica,0,Lima
UNFV,MEDICINA DE REHABILITACION,NA,1,2013,0,clinica,0,Lima
UNFV,CARDIOLOGIA,NA,1,2013,0,clinica,0,Lima
UNFV,UROLOGIA,NA,0,2013,1,medico_quirurgica,0,Lima
UNFV,REUMATOLOGIA,NA,0,2013,0,clinica,0,Lima
